% Close Approach Under 3110.353km:
%
% Time Elapsed: 47.701 sec
%
% PrimaryID	SecondaryID	DCA(km)	TCA(sec)	Year	Mon	Day	Hour	Min	Sec	Interfering	Angle
%
0	13002	2341.900	442.000	272.000	607.000	2023	6	6	0	7	22.000	0	0.000
0	47391	557.580	445.129	329.000	562.210	2023	6	6	0	7	25.129	0	0.000
-1	28909	2248.251	446.000	342.000	553.000	2023	6	6	0	7	26.000	0	0.000
0	52835	547.153	451.000	335.000	567.000	2023	6	6	0	7	31.000	0	0.000
-1	48319	915.763	452.000	400.000	504.000	2023	6	6	0	7	32.000	0	0.000
0	53692	1012.281	453.000	439.000	466.000	2023	6	6	0	7	33.000	0	0.000
0	45198	693.627	455.000	354.000	556.000	2023	6	6	0	7	35.000	0	0.000
-1	48092	651.640	463.000	357.000	569.000	2023	6	6	0	7	43.000	0	0.000
-1	46500	619.863	465.000	368.000	562.123	2023	6	6	0	7	45.000	0	0.000
0	46584	869.240	471.205	403.000	539.000	2023	6	6	0	7	51.205	0	0.000
0	53690	1006.420	471.472	453.000	489.000	2023	6	6	0	7	51.472	0	0.000
-1	6269	2054.572	473.000	338.000	604.000	2023	6	6	0	7	53.000	0	0.000
0	50496	1511.827	477.000	284.000	672.000	2023	6	6	0	7	57.000	0	0.000
-1	53015	899.308	479.369	425.000	534.000	2023	6	6	0	7	59.369	0	0.000
-1	25791	757.199	479.718	317.000	643.000	2023	6	6	0	8	0.718	0	0.000
-1	40536	559.122	482.000	378.000	586.000	2023	6	6	0	8	2.000	0	0.000
-1	1613	2062.938	483.000	361.000	731.000	2023	6	6	0	8	3.000	0	0.000
-1	45392	484.446	488.000	397.000	578.738	2023	6	6	0	8	8.000	0	0.000
-1	50193	544.110	490.000	375.000	605.177	2023	6	6	0	8	10.000	0	0.000
0	52696	564.798	490.277	376.000	604.000	2023	6	6	0	8	10.277	0	0.000
-1	47840	863.720	493.000	424.000	560.516	2023	6	6	0	8	13.000	0	0.000
0	45360	798.411	498.000	413.000	582.000	2023	6	6	0	8	18.000	0	0.000
0	13764	1546.385	502.000	211.000	791.000	2023	6	6	0	8	22.000	0	0.000
0	49765	707.656	502.000	405.000	598.000	2023	6	6	0	8	22.000	0	0.000
0	44499	522.250	509.000	400.000	616.000	2023	6	6	0	8	29.000	0	0.000
0	42778	726.202	510.000	459.000	562.210	2023	6	6	0	8	30.000	0	0.000
-1	54234	1224.233	511.710	404.000	619.000	2023	6	6	0	8	32.710	0	0.000
0	46908	541.719	513.000	399.000	628.000	2023	6	6	0	8	33.000	0	0.000
0	45698	582.482	523.000	408.000	637.000	2023	6	6	0	8	43.000	0	0.000
0	51993	648.441	525.000	421.000	630.000	2023	6	6	0	8	45.000	0	0.000
0	53686	990.495	526.000	495.000	555.000	2023	6	6	0	8	46.000	0	0.000
-1	46502	604.925	530.000	431.000	629.000	2023	6	6	0	8	50.000	0	0.000
0	47392	562.133	531.000	415.000	648.000	2023	6	6	0	8	51.000	0	0.000
-1	54669	1318.661	532.000	311.000	750.000	2023	6	6	0	8	52.000	0	0.000
0	56291	938.890	532.000	510.000	553.000	2023	6	6	0	8	52.000	0	0.000
-1	48128	899.405	536.000	478.000	594.000	2023	6	6	0	8	56.000	0	0.000
0	12978	2180.312	539.600	372.000	710.000	2023	6	6	0	9	0.600	0	0.000
0	35684	1146.255	544.064	508.000	579.000	2023	6	6	0	9	4.064	0	0.000
0	47260	1324.711	545.000	314.000	777.000	2023	6	6	0	9	5.000	0	0.000
